id_reserva,fecha,id_cliente,id_servicio,duracion,total
1,2022-08-31 07:03:40,210,19,2,3066
2,2022-10-04 01:06:39,23,79,6,4236
3,2022-04-21 07:47:26,234,25,7,8827
4,2022-01-18 06:08:44,3,4,5,6630
5,2022-05-22 21:24:28,179,25,3,3783
6,2022-10-31 08:45:06,157,56,3,3066
7,2022-05-08 12:12:32,138,45,7,9282
8,2022-12-16 16:04:47,159,49,4,6216
9,2022-11-28 20:53:58,208,63,2,2472
10,2022-02-05 14:49:59,232,28,1,1749
11,2022-04-15 11:24:47,27,51,6,10968
12,2022-10-21 11:02:58,234,68,3,2676
13,2022-04-20 09:36:55,170,29,3,903
14,2022-02-10 14:24:47,233,96,2,3534
15,2022-06-07 23:30:46,61,28,2,3498
16,2022-08-09 18:03:38,68,85,7,4263
17,2022-10-28 09:02:02,119,17,3,1137
18,2022-08-20 21:50:52,237,86,5,8800
19,2022-06-08 21:59:01,239,50,5,8645
20,2022-11-05 00:05:17,152,47,3,2463
21,2022-07-04 00:32:28,84,2,5,7060
22,2022-10-20 10:28:56,5,26,4,7300
23,2022-10-03 02:48:08,224,24,2,1162
24,2022-05-03 19:36:05,168,52,3,3795
25,2022-08-16 19:14:34,138,48,3,3942
26,2022-04-10 23:22:00,64,60,6,2160
27,2022-12-22 21:05:31,83,91,3,2136
28,2022-07-20 20:13:12,42,17,6,2274
29,2022-07-28 08:57:41,114,1,5,3365
30,2022-02-02 02:15:51,196,98,2,3802
31,2022-06-07 11:07:08,202,60,4,1440
32,2022-05-13 15:59:36,29,71,1,1624
33,2022-12-11 11:47:31,114,18,2,648
34,2022-11-14 18:15:03,174,71,3,4872
35,2022-11-24 05:08:02,63,12,7,1764
36,2022-09-27 08:22:03,148,89,6,402
37,2022-08-09 06:16:37,169,50,2,3458
38,2022-09-25 15:57:32,99,53,5,2775
39,2022-09-06 01:00:15,118,84,6,4338
40,2022-01-20 00:06:35,50,74,4,3076
41,2022-10-18 04:10:48,30,55,7,2954
42,2022-06-20 04:45:09,109,83,4,928
43,2022-11-07 13:13:36,47,67,7,7567
44,2022-01-19 11:36:34,26,34,7,5698
45,2022-10-22 17:42:47,173,41,6,10344
46,2022-07-12 22:44:09,84,49,4,6216
47,2022-06-09 05:39:01,219,96,1,1767
48,2022-08-24 15:53:54,103,82,1,1548
49,2022-01-17 08:55:59,192,32,4,5740
50,2022-03-31 23:58:29,124,37,5,4105
51,2022-06-01 15:50:41,151,92,5,6895
52,2022-07-28 18:52:08,104,12,7,1764
53,2022-09-06 11:19:38,208,99,5,9280
54,2022-12-27 07:56:19,22,42,4,1132
55,2022-07-09 15:02:21,32,42,4,1132
56,2022-08-28 14:39:40,181,8,2,2272
57,2022-08-11 02:51:36,125,57,7,2177
58,2022-12-30 00:27:21,216,68,4,3568
59,2022-08-16 05:07:03,18,56,6,6132
60,2022-08-29 11:49:00,106,89,5,335
61,2022-02-26 12:40:01,140,19,6,9198
62,2022-08-18 18:16:27,148,46,2,2288
63,2022-12-01 01:47:53,59,89,4,268
64,2022-11-30 10:17:26,142,61,5,2690
65,2022-06-30 04:39:41,222,79,2,1412
66,2022-11-10 01:29:38,182,36,1,944
67,2022-08-25 06:59:36,6,77,2,300
68,2022-06-22 08:33:38,202,41,1,1724
69,2022-05-31 15:48:04,33,33,2,514
70,2022-01-23 12:46:22,120,43,1,1148
71,2022-03-02 10:13:19,228,40,4,7660
72,2022-05-24 07:35:58,15,53,2,1110
73,2022-03-08 06:24:35,221,63,4,4944
74,2022-09-22 16:41:05,19,93,5,2385
75,2022-05-26 11:14:32,210,98,2,3802
76,2022-01-17 10:48:14,64,10,4,1480
77,2022-12-20 23:22:00,8,78,1,92
78,2022-07-17 02:21:32,214,9,3,4443
79,2022-08-25 19:46:07,3,1,5,3365
80,2022-02-28 10:16:58,182,41,6,10344
81,2022-11-08 01:24:17,106,63,3,3708
82,2022-11-26 23:54:19,232,47,3,2463
83,2022-12-16 18:11:37,19,86,4,7040
84,2022-06-28 21:25:21,57,19,5,7665
85,2022-09-13 12:15:11,162,14,5,7050
86,2022-11-01 08:35:23,178,43,2,2296
87,2022-02-14 05:06:28,89,1,6,4038
88,2022-01-28 23:56:32,230,74,7,5383
89,2022-02-18 19:02:13,50,13,7,11466
90,2022-08-29 18:02:48,60,35,3,4758
91,2022-06-14 01:17:30,212,52,4,5060
92,2022-03-25 23:01:57,172,100,3,2295
93,2022-10-23 09:25:35,161,45,7,9282
94,2022-04-27 14:55:50,45,87,6,6000
95,2022-12-10 02:20:33,173,21,5,3780
96,2022-05-31 07:18:32,215,21,4,3024
97,2022-04-14 06:27:10,211,59,5,2690
98,2022-01-18 09:21:48,179,49,7,10878
99,2022-06-26 19:57:33,222,81,3,4008
100,2022-07-14 08:31:45,27,94,3,1044
101,2022-05-25 15:40:07,132,10,5,1850
102,2022-03-22 13:54:10,9,31,3,4191
103,2022-03-07 20:37:49,44,34,5,4070
104,2022-05-26 18:04:16,109,21,7,5292
105,2022-06-07 08:57:00,77,74,5,3845
106,2022-07-03 20:30:23,151,45,7,9282
107,2022-03-16 16:16:59,178,21,3,2268
108,2022-02-02 03:40:57,237,7,3,3678
109,2022-12-18 06:13:39,14,21,7,5292
110,2022-07-09 13:01:40,5,25,6,7566
111,2022-06-22 02:58:31,94,55,1,422
112,2022-11-23 10:24:35,53,29,1,301
113,2022-05-04 11:47:33,8,34,3,2442
114,2022-03-16 21:23:16,78,40,2,3830
115,2022-05-04 09:18:37,165,37,2,1642
116,2022-02-21 22:55:58,192,18,2,648
117,2022-09-11 21:26:35,118,91,3,2136
118,2022-10-30 23:09:37,195,95,1,168
119,2022-06-28 01:56:31,30,54,4,4416
120,2022-02-26 22:09:18,232,69,6,7470
121,2022-01-27 17:34:24,144,7,3,3678
122,2022-07-15 16:04:53,133,59,6,3228
123,2022-04-12 03:37:41,76,7,7,8582
124,2022-07-02 09:25:52,177,40,1,1915
125,2022-07-14 16:05:53,227,50,1,1729
126,2022-02-07 18:29:20,104,37,5,4105
127,2022-03-01 17:22:39,110,3,2,3852
128,2022-05-15 23:43:46,98,67,7,7567
129,2022-06-04 22:10:02,198,22,7,11984
130,2022-08-13 18:19:55,249,32,2,2870
131,2022-10-24 21:30:59,159,80,6,1968
132,2022-12-10 10:25:33,193,88,6,3018
133,2022-10-23 05:58:36,162,61,1,538
134,2022-03-13 19:46:14,110,54,5,5520
135,2022-01-21 12:33:00,52,47,2,1642
136,2022-09-10 01:16:13,95,86,5,8800
137,2022-03-09 20:07:04,80,62,1,426
138,2022-02-10 01:29:53,187,69,6,7470
139,2022-09-16 15:38:55,107,83,4,928
140,2022-10-11 07:19:15,69,4,5,6630
141,2022-03-10 11:40:32,221,47,1,821
142,2022-11-14 00:58:28,95,63,3,3708
143,2022-03-24 19:16:03,231,13,3,4914
144,2022-11-25 08:48:49,188,85,4,2436
145,2022-12-30 19:41:08,235,62,6,2556
146,2022-10-03 19:11:10,241,6,5,8675
147,2022-10-17 17:29:11,127,61,6,3228
148,2022-03-27 17:13:26,85,86,6,10560
149,2022-11-06 14:15:41,50,91,4,2848
150,2022-12-14 08:09:24,87,37,1,821
151,2022-10-15 07:34:53,233,53,7,3885
152,2022-04-13 13:34:34,69,97,5,7250
153,2022-11-12 01:04:02,113,5,3,2904
154,2022-01-16 03:02:11,232,43,7,8036
155,2022-12-26 10:47:34,76,16,3,4701
156,2022-12-06 10:50:45,174,25,3,3783
157,2022-02-23 19:13:43,110,16,6,9402
158,2022-08-21 05:03:53,186,44,6,9318
159,2022-11-09 20:12:32,60,44,4,6212
160,2022-01-18 07:43:29,165,39,4,4316
161,2022-07-28 19:00:04,47,71,4,6496
162,2022-09-21 01:16:05,144,18,3,972
163,2022-04-16 07:08:31,216,25,6,7566
164,2022-03-07 11:07:59,140,27,2,2842
165,2022-06-28 11:02:50,59,65,7,1036
166,2022-12-08 21:05:45,101,97,7,10150
167,2022-04-05 17:23:06,178,1,7,4711
168,2022-12-06 08:23:44,51,96,6,10602
169,2022-05-07 05:15:04,213,14,5,7050
170,2022-08-31 22:07:17,199,56,1,1022
171,2022-06-29 10:29:23,66,33,7,1799
172,2022-12-06 14:47:21,165,27,3,4263
173,2022-03-18 02:35:39,126,25,7,8827
174,2022-10-06 19:28:10,188,63,3,3708
175,2022-04-18 21:45:32,241,74,6,4614
176,2022-01-30 05:54:32,149,47,5,4105
177,2022-06-15 06:23:55,112,94,2,696
178,2022-02-28 03:00:04,247,95,2,336
179,2022-04-13 13:00:49,236,37,7,5747
180,2022-11-20 06:37:06,200,100,6,4590
181,2022-02-17 22:50:38,60,42,6,1698
182,2022-04-01 03:16:09,116,61,5,2690
183,2022-05-02 22:32:20,176,18,6,1944
184,2022-03-11 17:45:27,74,67,2,2162
185,2022-07-21 10:00:46,85,24,4,2324
186,2022-02-10 10:01:17,127,48,6,7884
187,2022-03-28 12:26:26,150,88,6,3018
188,2022-05-29 17:24:28,204,41,1,1724
189,2022-08-19 11:02:37,172,88,6,3018
190,2022-03-14 10:10:22,106,11,6,6522
191,2022-12-30 05:09:16,87,97,2,2900
192,2022-07-21 07:18:08,71,2,2,2824
193,2022-12-05 15:08:05,218,39,1,1079
194,2022-06-05 21:50:31,173,20,7,9898
195,2022-01-18 13:00:36,9,4,4,5304
196,2022-05-28 18:35:46,159,14,4,5640
197,2022-11-14 03:59:59,34,64,7,5740
198,2022-03-10 12:59:20,166,5,7,6776
199,2022-03-02 09:34:58,133,78,1,92
200,2022-09-11 15:21:34,51,49,4,6216
201,2022-11-03 21:28:34,23,3,2,3852
202,2022-10-02 23:03:35,87,99,2,3712
203,2022-05-31 05:04:24,54,64,7,5740
204,2022-08-28 21:12:29,82,85,2,1218
205,2022-09-10 08:35:14,6,66,6,3006
206,2022-07-16 08:43:35,68,46,3,3432
207,2022-08-19 18:20:21,233,39,6,6474
208,2022-10-07 00:21:28,41,36,3,2832
209,2022-12-24 06:34:24,170,84,4,2892
210,2022-03-30 03:06:46,144,16,2,3134
211,2022-03-10 16:14:23,39,25,1,1261
212,2022-10-05 02:57:45,90,57,6,1866
213,2022-02-04 18:19:12,86,1,6,4038
214,2022-08-05 21:32:25,224,58,4,7612
215,2022-12-27 07:59:50,101,25,5,6305
216,2022-07-06 16:19:03,58,70,2,2348
217,2022-04-14 11:32:28,143,27,1,1421
218,2022-07-25 02:21:31,49,25,4,5044
219,2022-12-23 16:07:13,27,99,3,5568
220,2022-07-30 16:51:21,213,63,1,1236
221,2022-12-20 07:22:34,38,17,5,1895
222,2022-08-15 16:49:00,152,35,4,6344
223,2022-03-12 11:09:34,247,34,5,4070
224,2022-06-18 13:28:26,2,79,6,4236
225,2022-03-15 12:54:29,76,43,3,3444
226,2022-08-30 15:58:12,244,16,3,4701
227,2022-01-26 11:12:53,36,8,7,7952
228,2022-01-24 04:00:43,249,43,1,1148
229,2022-05-26 15:19:07,199,30,4,7348
230,2022-02-14 15:35:38,98,99,5,9280
231,2022-07-10 11:45:56,143,47,1,821
232,2022-03-15 12:52:44,37,55,1,422
233,2022-10-14 14:46:57,176,7,3,3678
234,2022-02-16 21:35:27,36,92,7,9653
235,2022-08-11 19:41:13,153,34,7,5698
236,2022-10-22 17:48:38,219,94,2,696
237,2022-12-21 15:52:52,198,19,1,1533
238,2022-06-07 09:02:42,56,83,4,928
239,2022-01-30 20:59:24,16,93,3,1431
240,2022-07-24 01:49:01,204,10,4,1480
241,2022-11-26 16:48:29,221,19,2,3066
242,2022-05-08 21:25:07,90,83,5,1160
243,2022-02-15 16:47:21,162,33,7,1799
244,2022-07-20 12:52:03,188,58,5,9515
245,2022-01-04 21:25:40,85,82,4,6192
246,2022-07-17 12:59:33,138,85,7,4263
247,2022-04-23 02:55:09,199,2,1,1412
248,2022-04-21 19:40:09,25,80,2,656
249,2022-09-13 15:38:58,75,10,4,1480
250,2022-12-19 20:26:04,32,64,3,2460
251,2022-06-05 10:22:04,44,54,7,7728
252,2022-03-20 19:00:45,227,84,4,2892
253,2022-06-20 20:31:14,215,5,1,968
254,2022-01-28 16:14:56,149,91,7,4984
255,2022-06-11 04:12:42,35,65,5,740
256,2022-01-11 00:23:17,109,73,4,1528
257,2022-11-18 07:20:20,107,22,4,6848
258,2022-03-23 08:36:52,54,90,5,8095
259,2022-02-12 12:16:52,20,17,3,1137
260,2022-11-17 12:40:29,67,30,5,9185
261,2022-01-02 00:59:44,202,2,5,7060
262,2022-08-12 14:00:08,22,42,3,849
263,2022-10-13 19:32:27,11,9,7,10367
264,2022-02-15 00:32:04,108,82,7,10836
265,2022-03-21 18:51:05,226,91,3,2136
266,2022-03-23 05:41:16,229,23,2,3710
267,2022-02-15 14:29:23,220,24,3,1743
268,2022-03-15 20:04:44,232,32,2,2870
269,2022-01-27 02:12:05,15,34,4,3256
270,2022-09-09 20:47:38,122,89,4,268
271,2022-03-10 18:11:45,129,95,3,504
272,2022-03-12 12:29:08,196,89,1,67
273,2022-01-23 02:07:52,111,94,4,1392
274,2022-01-31 20:20:32,100,64,7,5740
275,2022-04-08 19:34:53,119,34,6,4884
276,2022-06-05 02:08:06,138,67,1,1081
277,2022-09-28 17:17:03,66,60,4,1440
278,2022-08-21 10:24:33,179,30,7,12859
279,2022-10-15 17:41:37,246,38,5,3610
280,2022-10-07 09:06:10,148,57,6,1866
281,2022-01-07 17:11:57,9,61,2,1076
282,2022-10-17 18:38:02,162,58,6,11418
283,2022-07-01 18:08:47,173,89,3,201
284,2022-11-24 08:01:56,202,68,1,892
285,2022-06-17 19:54:00,127,52,5,6325
286,2022-10-29 23:48:43,162,6,5,8675
287,2022-06-28 18:01:56,188,26,7,12775
288,2022-06-25 11:36:48,48,40,4,7660
289,2022-03-02 13:44:41,94,63,7,8652
290,2022-01-24 03:01:34,119,64,6,4920
291,2022-03-30 20:32:35,6,52,2,2530
292,2022-10-13 18:19:51,39,42,1,283
293,2022-01-03 07:01:30,233,39,4,4316
294,2022-08-16 19:58:22,116,36,2,1888
295,2022-08-22 02:29:12,18,69,5,6225
296,2022-11-16 04:41:58,72,8,3,3408
297,2022-03-11 18:19:37,74,38,7,5054
298,2022-10-25 09:55:34,18,72,3,4671
299,2022-10-04 08:16:47,166,26,4,7300
300,2022-10-20 00:38:47,154,63,6,7416
301,2022-06-24 07:27:56,149,33,5,1285
302,2022-05-14 02:28:10,62,20,5,7070
303,2022-07-10 06:15:20,153,78,6,552
304,2022-11-06 13:37:47,152,81,3,4008
305,2022-04-24 17:27:41,117,13,4,6552
306,2022-10-17 12:04:25,25,82,1,1548
307,2022-01-27 15:55:50,156,61,7,3766
308,2022-09-21 19:44:32,240,89,3,201
309,2022-11-12 08:51:25,39,24,1,581
310,2022-01-17 03:43:14,142,46,6,6864
311,2022-06-19 12:50:13,225,20,5,7070
312,2022-09-21 10:55:47,156,22,4,6848
313,2022-01-21 02:04:50,102,75,3,3507
314,2022-04-13 18:02:40,193,11,6,6522
315,2022-03-22 02:44:41,232,51,3,5484
316,2022-04-05 11:39:03,102,1,7,4711
317,2022-07-02 16:42:43,184,8,7,7952
318,2022-06-09 21:47:22,125,16,6,9402
319,2022-07-16 07:37:55,112,57,4,1244
320,2022-12-04 17:03:48,38,36,1,944
321,2022-05-26 13:52:01,81,98,4,7604
322,2022-08-30 04:45:57,236,77,7,1050
323,2022-03-01 15:38:43,144,41,3,5172
324,2022-03-21 10:01:05,149,38,4,2888
325,2022-09-05 01:21:37,109,98,4,7604
326,2022-11-04 00:18:36,23,55,1,422
327,2022-09-26 04:09:29,6,100,3,2295
328,2022-07-28 21:08:00,53,27,7,9947
329,2022-04-28 06:36:49,5,57,5,1555
330,2022-11-19 09:47:28,183,20,3,4242
331,2022-08-20 20:54:35,20,86,1,1760
332,2022-11-15 21:13:43,44,80,6,1968
333,2022-01-24 09:46:35,250,56,3,3066
334,2022-10-01 18:42:01,36,3,2,3852
335,2022-06-28 18:33:47,5,12,4,1008
336,2022-11-24 08:34:07,114,11,1,1087
337,2022-02-04 22:02:48,157,74,6,4614
338,2022-09-19 20:41:14,201,26,6,10950
339,2022-05-04 01:24:00,85,18,3,972
340,2022-08-25 06:09:41,174,85,2,1218
341,2022-07-30 13:10:40,22,17,4,1516
342,2022-05-23 19:16:36,96,34,2,1628
343,2022-06-13 20:54:56,136,31,1,1397
344,2022-12-16 07:11:32,167,80,5,1640
345,2022-05-01 10:53:04,116,70,7,8218
346,2022-05-07 10:24:31,146,16,1,1567
347,2022-07-09 20:55:28,23,70,7,8218
348,2022-11-26 00:14:47,4,87,2,2000
349,2022-05-30 03:01:22,141,8,3,3408
350,2022-07-12 23:00:35,45,34,2,1628
351,2022-04-20 20:39:11,178,63,3,3708
352,2022-07-30 23:05:39,139,94,3,1044
353,2022-12-28 10:29:15,154,53,3,1665
354,2022-03-12 17:28:54,89,44,1,1553
355,2022-05-17 04:11:11,239,86,3,5280
356,2022-02-25 10:48:22,203,64,3,2460
357,2022-06-06 16:27:28,241,56,5,5110
358,2022-10-30 16:41:13,85,13,5,8190
359,2022-01-10 07:51:21,139,31,1,1397
360,2022-03-25 10:31:26,38,1,6,4038
361,2022-11-19 02:43:28,16,77,1,150
362,2022-05-22 07:25:54,58,63,1,1236
363,2022-01-01 05:56:42,112,59,7,3766
364,2022-12-11 18:12:29,250,45,1,1326
365,2022-07-10 20:26:24,50,25,1,1261
366,2022-10-30 04:32:28,145,47,3,2463
367,2022-06-24 05:15:18,7,22,5,8560
368,2022-05-12 19:32:38,226,47,2,1642
369,2022-11-08 18:31:51,35,86,1,1760
370,2022-05-28 21:49:28,33,24,6,3486
371,2022-11-10 13:42:10,4,48,3,3942
372,2022-11-21 21:02:54,225,97,1,1450
373,2022-07-09 02:58:20,103,65,2,296
374,2022-07-11 10:05:01,73,100,1,765
375,2022-02-18 10:32:54,225,18,2,648
376,2022-04-21 16:59:11,2,33,2,514
377,2022-04-10 04:15:10,13,85,7,4263
378,2022-10-31 02:58:09,109,52,4,5060
379,2022-03-05 08:22:33,236,41,2,3448
380,2022-02-08 21:17:46,52,87,7,7000
381,2022-08-22 05:12:00,55,19,7,10731
382,2022-01-11 18:55:36,225,20,2,2828
383,2022-01-20 02:18:23,41,77,1,150
384,2022-11-21 19:54:48,207,51,4,7312
385,2022-05-11 14:59:14,114,2,5,7060
386,2022-04-21 02:36:52,103,28,1,1749
387,2022-03-11 12:14:37,110,10,3,1110
388,2022-12-20 00:34:40,133,76,2,2926
389,2022-03-09 02:03:31,245,74,3,2307
390,2022-01-31 21:41:44,197,25,4,5044
391,2022-07-23 00:05:57,129,83,1,232
392,2022-08-15 22:06:24,138,2,3,4236
393,2022-03-21 10:54:17,58,81,2,2672
394,2022-05-27 07:05:08,44,82,5,7740
395,2022-03-07 00:30:52,43,91,1,712
396,2022-07-23 14:52:50,166,21,5,3780
397,2022-12-11 02:23:46,41,14,2,2820
398,2022-05-12 22:20:55,196,82,1,1548
399,2022-05-09 06:59:25,163,75,2,2338
400,2022-04-27 13:56:35,249,19,1,1533
401,2022-09-06 09:15:32,29,55,7,2954
402,2022-10-04 19:02:23,93,98,1,1901
403,2022-08-23 06:02:33,250,71,5,8120
404,2022-04-26 19:02:51,150,37,7,5747
405,2022-02-12 18:45:18,26,12,4,1008
406,2022-05-31 22:00:26,81,86,3,5280
407,2022-07-24 19:18:56,109,49,1,1554
408,2022-02-27 23:31:29,240,66,2,1002
409,2022-10-26 03:55:57,110,69,1,1245
410,2022-11-09 06:12:17,153,5,2,1936
411,2022-01-26 19:48:01,106,77,6,900
412,2022-03-20 20:27:07,235,21,7,5292
413,2022-12-22 05:43:57,107,70,5,5870
414,2022-07-14 03:07:24,57,53,2,1110
415,2022-01-12 07:22:30,2,94,2,696
416,2022-01-08 03:03:56,3,42,4,1132
417,2022-05-10 10:10:48,244,54,7,7728
418,2022-03-09 07:07:16,229,38,4,2888
419,2022-08-18 05:34:00,18,69,3,3735
420,2022-02-28 20:53:20,113,43,2,2296
421,2022-04-24 17:27:32,199,45,3,3978
422,2022-05-14 00:14:38,156,49,2,3108
423,2022-10-06 04:34:59,127,50,5,8645
424,2022-12-13 23:36:56,173,99,7,12992
425,2022-10-31 16:37:42,100,15,1,1702
426,2022-09-14 16:02:15,14,34,6,4884
427,2022-09-05 16:49:56,146,18,2,648
428,2022-02-06 08:46:59,141,65,4,592
429,2022-06-12 10:06:43,39,5,2,1936
430,2022-02-11 01:01:44,241,76,2,2926
431,2022-12-07 19:31:13,8,1,4,2692
432,2022-10-15 01:57:10,166,80,7,2296
433,2022-07-29 23:41:22,245,32,5,7175
434,2022-08-26 17:38:03,37,15,5,8510
435,2022-06-15 22:04:34,129,6,7,12145
436,2022-02-06 02:40:34,13,21,1,756
437,2022-03-03 07:46:38,134,39,2,2158
438,2022-05-21 21:48:01,228,64,4,3280
439,2022-04-14 04:06:36,186,10,5,1850
440,2022-01-03 03:48:44,127,1,4,2692
441,2022-02-05 02:52:33,35,69,6,7470
442,2022-06-17 01:32:20,186,36,6,5664
443,2022-02-16 11:10:54,37,20,4,5656
444,2022-07-27 16:54:36,138,28,4,6996
445,2022-03-02 05:43:33,211,80,1,328
446,2022-06-06 08:04:08,58,76,2,2926
447,2022-09-06 21:25:45,86,74,3,2307
448,2022-05-16 02:22:26,155,92,5,6895
449,2022-03-02 07:09:45,24,28,4,6996
450,2022-09-07 05:24:22,67,73,3,1146
451,2022-04-28 19:52:55,217,94,6,2088
452,2022-02-19 03:36:35,77,24,3,1743
453,2022-04-07 20:53:24,30,83,4,928
454,2022-05-04 15:45:14,241,75,2,2338
455,2022-01-23 11:34:31,56,19,3,4599
456,2022-06-17 21:40:44,214,3,7,13482
457,2022-10-17 11:07:13,16,76,1,1463
458,2022-09-19 13:20:52,213,45,6,7956
459,2022-02-26 19:00:41,29,35,7,11102
460,2022-01-26 09:26:16,90,91,2,1424
461,2022-05-04 14:03:37,95,26,6,10950
462,2022-10-23 21:11:05,131,25,7,8827
463,2022-09-06 15:09:28,81,80,5,1640
464,2022-08-24 12:05:50,215,23,7,12985
465,2022-01-20 05:58:25,243,75,4,4676
466,2022-12-15 02:44:26,2,1,1,673
467,2022-02-10 21:24:32,24,64,7,5740
468,2022-09-17 00:33:17,243,10,2,740
469,2022-05-08 13:17:36,204,11,4,4348
470,2022-02-19 16:52:38,215,60,5,1800
471,2022-04-27 16:56:41,234,4,2,2652
472,2022-03-16 13:18:14,111,38,3,2166
473,2022-07-23 16:12:00,45,17,4,1516
474,2022-07-13 09:47:02,41,81,7,9352
475,2022-07-28 21:53:01,26,14,4,5640
476,2022-12-11 16:56:03,45,76,5,7315
477,2022-04-02 23:11:38,37,36,2,1888
478,2022-09-16 23:08:21,117,87,4,4000
479,2022-04-21 00:49:36,232,71,6,9744
480,2022-01-20 13:09:15,187,75,3,3507
481,2022-11-15 12:18:34,99,22,7,11984
482,2022-12-16 11:26:58,114,55,5,2110
483,2022-04-11 07:26:37,48,6,1,1735
484,2022-02-13 04:13:45,8,99,5,9280
485,2022-03-01 07:22:49,15,44,2,3106
486,2022-03-08 04:53:38,180,67,6,6486
487,2022-08-12 05:58:00,93,61,3,1614
488,2022-12-11 15:36:52,215,79,5,3530
489,2022-03-03 12:28:38,71,27,2,2842
490,2022-10-19 09:08:39,4,17,5,1895
491,2022-04-10 03:33:17,111,78,3,276
492,2022-06-06 10:43:51,43,17,1,379
493,2022-05-05 19:15:52,144,16,4,6268
494,2022-11-06 01:48:57,184,32,1,1435
495,2022-09-09 07:09:38,96,78,3,276
496,2022-12-05 05:41:05,202,96,2,3534
497,2022-05-02 08:37:14,165,82,3,4644
498,2022-04-06 15:14:57,47,77,6,900
499,2022-02-09 03:23:31,47,78,5,460
500,2022-05-12 20:04:30,65,81,1,1336
